,FIP,UNITS,GasPropaneUnits,GasPropane%
1645,30095,17.00518250933564,4.798880546046633,0.28220106096550895
1646,30097,12.941546353762968,3.484610566456069,0.26925766606266965
1647,30099,13.731193186442985,4.222674850298182,0.3075242473805767
1648,30101,18.44238250393126,4.653638784924653,0.2523339261580039
1649,30103,5.28336607658827,1.8825718360639145,0.35632053671351577
1650,30105,23.644528199421984,6.35625639799467,0.2688256811210154
1651,30107,10.453438706109077,2.630577906509329,0.2516471354992494
1652,30109,8.228289854635076,2.734083863028811,0.33227850638838097
1653,30111,182.07439513687427,43.93223489048654,0.24128727632164051
1654,31001,60.79224529717939,13.362636766786178,0.2198082453027306
1655,31003,17.433794621832217,3.7486040909248532,0.21501940181344703
1656,31005,2.9430756138003726,0.573372871709923,0.1948209787819657
1657,31007,4.463632800994032,0.8594611404922313,0.19254745603196416
1658,31009,3.97759693721689,0.7870069407252488,0.19785990213375282
1659,31011,13.516619236677705,2.637129607898083,0.19510275178442266
1660,31013,27.327203658276453,5.504068741534244,0.20141353686831598
1661,31015,11.14147067991659,2.098198964767459,0.18832333944473179
1662,31017,25.182847804533765,5.714207234374141,0.2269086990767339
1663,31019,69.77412329016803,14.140095152605774,0.20265528946600572
1664,31021,15.532525935764722,3.5666631679836462,0.22962544422804768
1665,31023,16.814092758781285,3.40336276891221,0.2024113235092496
1666,31025,36.07031762639873,8.766367618717382,0.2430354983151452
1667,31027,20.5827319282467,4.824438232315923,0.2343925116031418
1668,31029,12.286785564302303,2.814500827942867,0.22906730268981354
1669,31031,16.456207201296422,2.62202710907085,0.15933362268702392
1670,31033,20.198209083804045,5.034832353265312,0.249271226591198
1671,31035,15.874806886491367,3.534062865734772,0.22262084137490046
1672,31037,27.3530223460872,5.564053312774763,0.20341639919621865
1673,31039,22.810675625047097,5.084825120308227,0.2229142706639023
1674,31041,29.849179443099757,6.284451536139674,0.21054017743165976
1675,31043,39.49743440420917,8.476836294523409,0.21461739027839355
1676,31045,23.617111728417385,5.543164942366098,0.23470968872524164
1677,31047,47.367253813237014,8.433799912019762,0.17805127452127897
1678,31049,8.907011883424168,2.477048019714248,0.27810089984543546
1679,31051,17.149947679090808,3.860626364991922,0.22511009579923047
1680,31053,66.91236976934229,14.884301578248172,0.22244469340357778
1681,31055,500.7706778003975,124.45028169805725,0.24851750954088803
1682,31057,12.632898996776149,2.801375232725056,0.22175236526785755
1683,31059,14.36054450867757,3.1797742379717433,0.2214243503127836
1684,31061,16.487843531179877,4.269222269029137,0.2589315128419119
1685,31063,8.38732009751725,1.7723556020895042,0.21131369513536788
1686,31065,16.05846481887927,3.478916161418297,0.2166406440874896
1687,31067,40.09242741508733,8.516897277484542,0.2124315694160119
1688,31069,6.907862798343764,1.6349539294157838,0.23668013930557247
1689,31071,15.40565970821299,3.262772696761221,0.21179052105258353
1690,31073,6.408963740277707,1.248780549151126,0.19484905824994025
1691,31075,6.816764569581798,1.3249945825887848,0.1943729417473592
1692,31077,7.701159917342272,1.5754114040544138,0.20456806779284492
1693,31079,98.29469962793293,24.531388846946104,0.2495698032528998
1694,31081,14.914972593100035,3.5433545276201324,0.23757030095109655
1695,31083,12.733320188297796,2.9048046316686245,0.22812625369604736
1696,31085,10.043073506794126,1.9824739623754186,0.1973971375430318
1697,31087,10.339439954233562,1.9739493934268992,0.19091453716684634
1698,31089,23.698646110714932,5.184494861501259,0.2187675547911228
1699,31091,6.5529413962979834,1.3930612124341273,0.21258563569958414
1700,31093,16.059641072258888,3.3062179736152437,0.20587122456468473
1701,31095,27.532652191495472,5.583148510448375,0.2027828075412563
1702,31097,11.502738426737878,2.5559590681060387,0.22220439805575032
1703,31099,17.363965315102245,4.201034858511665,0.24193983242167794
1704,31101,25.511128304737994,5.246622589578366,0.20566015453749842
1705,31103,5.563323373615001,0.9532900674877978,0.17135262566417345
1706,31105,13.9792541511295,3.776855810087756,0.27017577399024484
1707,31107,23.182732466985563,4.835314013280555,0.20857394701709586
1708,31109,305.94198909480593,63.75961888428857,0.20840427648697352
1709,31111,64.24791500814462,13.450653016196787,0.2093554789208594
1710,31113,3.9153358286135433,0.7249815963802428,0.18516460097292997
1711,31115,4.438841649311103,0.7494447468183965,0.1688379099837248
1712,31117,3.2301075049368873,0.6852601836586272,0.2121477946511927
1713,31119,64.30663444673985,13.787316700127041,0.21439959995956553
1714,31121,20.46960218105544,4.187451081909332,0.20456924589305436
1715,31123,13.238390220960472,3.0100784009157424,0.2273749565222708
1716,31125,12.679397464361088,2.6019111402682626,0.2052077906368694
1717,31127,16.575254030907683,3.305064315820749,0.1993975060447239
1718,31129,20.426100747333308,4.746639062188452,0.23238106581884654
1719,31131,26.370219346954997,5.808488053974757,0.22026696014743125
1720,31133,12.7186523794957,2.831292349035697,0.22260946085767297
1721,31135,7.907935914853692,1.6755212648677857,0.2118784576542418
1722,31137,21.79955608629292,4.718737651201271,0.21646026334308288
1723,31139,19.225970591445478,4.438780546499104,0.2308741982823027
1724,31141,56.010745374775176,9.094632960214277,0.16237300359709383
1725,31143,11.883752269476211,2.651969001668186,0.22315922963825582
1726,31145,30.244323235994212,6.769585138772658,0.22382994276149237
1727,31147,37.955724952633716,9.108574346892484,0.23997893224959854
1728,31149,4.230296715586469,0.8146482446798393,0.1925747292567633
1729,31151,35.905249589150195,7.604734947496791,0.21180008590706972
1730,31153,132.01783461920937,32.98158328641315,0.2498267251659204
1731,31155,27.971622660176415,5.759508169759115,0.20590540061728366
1732,31157,65.24411227054142,15.753198179304395,0.241450111451929
1733,31159,23.853659009499886,5.074571504697042,0.21273765599969627
1734,31161,17.644573306650763,4.08295253137157,0.23139990185155596
1735,31163,17.614228245311775,4.099582633265457,0.23274267689568556
1736,31165,7.8493612861978,1.681264242420808,0.21419121647223935
1737,31167,15.328545843326642,3.421541619073859,0.22321371211891203
1738,31169,16.29654212474314,3.6945379510942997,0.22670686350602315
1739,31171,4.5468392216389235,0.9379548879528654,0.20628723432511792
1740,31173,16.562115561178317,3.7725147809402744,0.22777976442714046
1741,31175,13.701325669785653,2.5956859572380884,0.18944779649768706
1742,31177,33.434743502751154,7.536574167113814,0.22541145459942508
1743,31179,22.557487150542276,4.807532264104581,0.21312357320744432
1744,31181,10.803531148682818,2.697966741239104,0.24973008399832713
1745,31183,5.0874101840344395,0.8986642799436642,0.17664474603677457
1746,31185,26.72624376225204,5.32386760251403,0.19919999420320425
1747,32001,55.06544276846682,25.854638291607667,0.469525658775113
1748,32003,2010.3070174398429,808.8941066083963,0.4023734183838922
1749,32005,62.27592627701941,32.634201647747446,0.5240259535054057
1750,32007,54.06998460952968,18.769608383870587,0.34713544898184595
1751,32009,6.3898457722630075,1.7964466080343806,0.2811408400234607
1752,32011,7.380909145074708,1.9647036540330909,0.26618721561477837
1753,32013,25.08594499855491,10.88413000388831,0.4338736294174007
1754,32015,13.528199935348226,6.080886478826285,0.4494970881482436
1755,32017,17.449020227979396,3.7394018908524926,0.21430440460240768
1756,32019,94.75896873631609,49.126167889664416,0.5184329097794091
1757,32021,23.140847191938114,7.242452135990089,0.31297264425622406
1758,32023,116.5377676436647,27.277185669079437,0.2340630528678425
1759,32027,14.3890260951278,6.46952838643967,0.4496154460815306
1760,32029,15.72102997831508,6.09150307285479,0.3874748080283003
1761,32031,432.301905515777,204.52824704791075,0.47311437779551135
1762,32033,23.063219431204097,5.493633662316659,0.23819890708249852
1763,32510,94.71541535858996,50.19767265518449,0.5299841896394317
1764,33001,61.32983844514364,18.49371342661697,0.3015451189091039
1765,33003,69.62977618389566,17.53457505681842,0.25182581386602115
1766,33005,82.71081739558494,20.464823900628943,0.24742620790157183
1767,33007,61.10457004328036,11.633830206865968,0.1903921457695509
1768,33009,85.70252413727951,21.33802128264996,0.2489777459584553
1769,33011,290.4914457721174,123.69925115546573,0.42582751731871793
1770,33013,119.74823089022306,41.96319118551533,0.35042848544446803
1771,33015,145.36734121078138,44.78795737695647,0.30810192305859346
1772,33017,118.02171931776287,34.07334388081087,0.28870401209010904
1773,33019,62.066473456789936,15.371348104754263,0.24765944073583693
1774,34001,282.6244320014629,152.31621343167845,0.538935053678905
1775,34003,546.4366026571869,322.79375846225435,0.5907249933342452
1776,34005,276.0707899549054,143.92808029466173,0.5213448344831105
1777,34007,483.7779372392456,265.93370345767994,0.5497020078577212
1778,34009,100.45542086808427,50.79700283339054,0.5056671147702023
1779,34011,220.3742088847827,116.0244513459506,0.5264883396886574
1780,34013,901.7844818818228,502.1196662838377,0.5568067275187816
1781,34015,184.86816561162937,98.35504407029445,0.5320280197777183
1782,34017,720.2255886702119,412.34156885096957,0.5725172436767988
1783,34019,59.28194995743438,26.49419245475269,0.44691837015779756
1784,34021,297.1084228673243,164.79762212609492,0.5546716600481111
1785,34023,503.9930321160367,291.2711851119594,0.5779270080164495
1786,34025,383.38028558280826,212.21232406418466,0.553529568536846
1787,34027,215.67501204958842,112.60146768295472,0.5220886119949082
1788,34029,494.1953230185697,272.12373542267096,0.550640046046016
1789,34031,477.8372069995329,290.0669841935759,0.6070414357537868
1790,34033,84.44019040959742,39.70004006002211,0.4701557382503229
1791,34035,143.3590972705746,82.28672584328766,0.5739902622850678
1792,34037,85.67684719458259,30.10163368759564,0.35133918524372343
1793,34039,423.73474653755386,251.0340359946691,0.5924320298156643
1794,34041,92.50884815066547,43.00169921081438,0.46483877024151493
1795,35001,780.0176930134885,423.9646385573875,0.5435320792781762
1796,35003,18.14536500882737,5.880590321221918,0.3240822280709771
1797,35005,131.20033089232564,52.08173712336935,0.3969634586220071
1798,35006,82.44986501480629,37.192525490962126,0.45109261833579856
1799,35007,51.09913171059122,25.332280187936686,0.4957477620443815
1800,35009,96.84688335084562,41.143676558062026,0.4248322210742859
1801,35011,19.29285508478287,8.710993071769,0.4515139430368575
1802,35013,449.09254864475696,216.50060746847572,0.4820846128973138
1803,35015,87.46234597897447,36.71399556974392,0.4197691607605608
1804,35017,93.03116548396537,38.51649815417438,0.41401715171259457
1805,35019,23.442531967266845,7.6646143945735155,0.3269533515097998
1806,35021,5.338378379897007,1.7566481192312549,0.32906024905359854
1807,35023,26.750494257879623,10.782108227920624,0.40306201911557754
1808,35025,95.69561858083159,38.528373261107355,0.40261376468937754
1809,35027,52.49216057425946,26.1772675686991,0.498689085804855
1810,35028,13.726454519946708,7.546067894121741,0.5497463225595591
1811,35029,82.5475414312841,32.999335101702684,0.3997615741126907
1812,35031,162.00950451796018,61.174140262590974,0.3775959962633506
1813,35033,31.78077108555275,9.670625627418874,0.3042917241178913
1814,35035,146.14336741038557,64.54106893087115,0.4416284507091807
1815,35037,54.56297979759378,22.230830419839105,0.4074343172294905
1816,35041,65.04680537351422,23.097961889942127,0.3550975602461664
1817,35043,168.558234017815,86.21459568984243,0.5114825519632008
1818,35045,218.64328395618776,99.19458828524299,0.45368230155708705
1819,35047,94.62613675050564,35.96168709121177,0.38003968381409814
1820,35049,167.49948621994633,87.31100985426514,0.5212613592116672
1821,35051,49.40285655895004,23.808001175367433,0.4819154768299379
1822,35053,41.61234070689061,17.705566350081696,0.4254883539187648
1823,35055,70.49605472300738,30.817107874636513,0.4371465608355373
1824,35057,63.11748692448982,27.772582345017888,0.44001407055771136
1825,35059,22.8141624486363,11.616584561680618,0.509183038730181
1826,35061,221.0269112101984,114.07089334418397,0.5160950434479068
1827,36001,289.72420032334446,149.73280194981263,0.5168115117159854
1828,36003,83.57975512089472,42.36553448865912,0.5068875163295119
1829,36005,2217.8169724213426,913.8453294207321,0.412047225169814
1830,36007,266.664185547147,138.1371522706702,0.5180191407677698
1831,36009,126.1172614842387,64.29749976341839,0.5098231519358979
1832,36011,111.29885792038502,54.63345801241309,0.4908716857768103
1833,36013,190.77200846557344,101.41852826540159,0.5316216413568005
1834,36015,132.0017576303822,74.37074786271637,0.5634072545530926
1835,36017,82.58651449022912,30.529612584206724,0.36966825362049527
1836,36019,95.86850173976364,30.038029109153655,0.31332532128949186
1837,36021,84.22648293976356,29.59171783522174,0.3513350765979973
1838,36023,65.76875168700919,32.19165942957328,0.48946739300712405
1839,36025,76.64920873660323,27.525708327579267,0.3591127525160554
1840,36027,217.44824661721086,84.18589701167221,0.38715371736186244
1841,36029,1040.3104291505995,634.8358066098281,0.6102368954699067
1842,36031,48.06455028851911,15.158877350200285,0.31538581468474064
1843,36033,78.79136341494825,24.941684035799835,0.316553527630262
1844,36035,100.82055485726417,47.04066001142954,0.46657807108904475
1845,36037,80.07731789774797,41.36608123780189,0.5165767576109743
1846,36039,67.49964885229693,22.478479183186458,0.3330162388307231
1847,36041,6.880688929103688,2.4428375388111165,0.3550280450084716
1848,36043,91.86689003969894,42.41431042705389,0.46169311281491254
1849,36045,160.20927652408616,72.91464744905268,0.4551212578385906
1850,36047,2935.1450360643134,1723.1111289044127,0.5870616639833592
1851,36049,46.266789347820755,17.60733198109011,0.38056092132789077
1852,36051,84.23725715318875,40.35606345338678,0.47907618098245647
1853,36053,92.9525742122832,41.66364073596824,0.44822471124702434
1854,36055,781.1884944082553,446.79719017653605,0.5719454310639607
1855,36057,89.4295226791793,43.06296154527935,0.48152959174079474
1856,36059,605.1394707329459,307.4758102396654,0.5081073456789229
1857,36061,1766.6881207439965,741.04704914029,0.41945550006201243
1858,36063,268.0902820873919,157.6045908314557,0.587878790698127
1859,36065,302.9974896425097,158.9929246404191,0.5247334716469308
1860,36067,487.04472920632134,254.3482172803136,0.5222276354264105
1861,36069,112.54761802327651,57.512430300756854,0.5110053087828339
1862,36071,277.520982769822,141.79716102416066,0.5109421262815587
1863,36073,79.23879769256804,38.68933981556246,0.4882625802283117
1864,36075,170.95552858196191,81.08231471512107,0.4742889299204351
1865,36077,85.19842838763948,33.358218619989294,0.3915356098848987
1866,36079,51.18145268184901,15.962813463382437,0.3118866821270098
1867,36081,2006.4435590567073,1180.1036874964213,0.5881569317859235
1868,36083,151.3167401516424,73.58050772893476,0.4862681264161249
1869,36085,394.5471926146323,245.2096162155332,0.6214962894313071
1870,36087,207.56530754702533,126.3610857484201,0.6087774842613914
1871,36089,139.05770296742926,59.714853614032265,0.42942499652837607
1872,36091,157.8259880636544,73.42803991984647,0.4652468254482365
1873,36093,142.19040704966963,78.33327284596923,0.550904062174926
1874,36095,45.37168642681009,15.53939785134888,0.342491079242024
1875,36097,34.325741235602756,13.803654303215938,0.40213710778949613
1876,36099,52.403306327252366,24.07994968869748,0.45951203037306615
1877,36101,144.22501227815482,71.91131061981744,0.49860498871810155
1878,36103,715.7429611220231,301.1879348994435,0.42080460620568455
1879,36105,105.81042491297902,33.95156680606156,0.3208716611239783
1880,36107,69.70587855252687,27.253189260931535,0.3909740444687874
1881,36109,132.27120711269853,60.62918007235483,0.45837020312891813
1882,36111,173.31889384393784,66.68501344896404,0.3847532832110587
1883,36113,77.88111382534531,33.7532166808031,0.43339411858563576
1884,36115,83.41927392486306,30.49685806365705,0.36558527338809027
1885,36117,113.35998757575108,54.80396747747325,0.48345071880720997
1886,36119,653.8076593761268,288.10153402310283,0.44065181845378454
1887,36121,60.47972760654294,29.506370605077997,0.4878720816508089
1888,36123,44.127024985089385,18.99380060538676,0.43043465114189783
1889,37001,284.3718734157842,85.13301490216534,0.2993721350834551
1890,37003,92.85647249656085,18.083664827168008,0.194748565619244
1891,37005,44.72539531977165,10.314401651842013,0.230616221010401
1892,37007,78.52153637384723,19.89010919507776,0.2533076925593939
1893,37009,72.53436401734855,16.202697971025163,0.22337961034786008
1894,37011,39.79794447647688,9.539796301085527,0.2397057543191497
1895,37013,107.36781485258396,29.856576165060225,0.27807752449887624
1896,37015,87.50707151077413,23.57468348660619,0.26940318170404787
1897,37017,121.21750146387257,28.845776783177953,0.2379670957974257
1898,37019,187.4584267690252,32.40027255024339,0.17283977631032305
1899,37021,299.5902612000915,62.53517667037859,0.20873567925698477
1900,37023,193.1692077247278,38.815339046984136,0.2009395778145822
1901,37025,209.92823197871235,56.91986459275181,0.27113963689516396
1902,37027,201.67314794609842,43.62587492985351,0.2163197003376646
1903,37029,30.96089824402255,6.770154396342028,0.21866789338546094
1904,37031,99.56009241362796,18.502468088875503,0.18584221489074124
1905,37033,69.13965101554888,16.361581060340807,0.23664540997843966
1906,37035,221.54935451308327,47.114114783545325,0.21265742293445983
1907,37037,107.68167107951562,28.932699127034276,0.2686873154640165
1908,37039,97.030755464471,23.40708093051677,0.24123362554965946
1909,37041,55.42813218513982,14.695122130434585,0.2651202837099086
1910,37043,56.95257048264943,15.357187577007164,0.26964871728986706
1911,37045,208.71502161376748,44.40339753955227,0.21274653446708738
1912,37047,157.3239359990351,37.42374758871259,0.23787701058370495
1913,37049,155.05268037332033,32.81775490267529,0.21165551491054513
1914,37051,471.20674281499464,97.35156172420108,0.20660052770599524
1915,37053,53.82451052763368,10.880164334165055,0.20214144499426787
1916,37055,51.04266836921479,9.847303228914214,0.1929229709874139
1917,37057,274.4494098576327,58.03708309808139,0.21146732699548315
1918,37059,89.5135349693025,19.453687974279337,0.21732677612330611
1919,37061,158.8175314669253,34.574825158473686,0.21770156505469992
1920,37063,354.18155677551607,86.16180163357117,0.2432701533586104
1921,37065,155.62862114780557,41.81240827550183,0.26866785792435455
1922,37067,444.84312581302095,96.06825905423888,0.21595985973405565
1923,37069,134.06970219569652,30.713138507501874,0.22908336488038927
1924,37071,301.65491723378034,84.99277177986065,0.28175496875455164
1925,37073,55.61962912864612,13.417592606673551,0.2412384407605301
1926,37075,46.177184059651196,10.959803528955646,0.2373423965133493
1927,37077,95.31069883039244,23.96412896131148,0.2514316782416651
1928,37079,57.844321122602906,13.25871418620006,0.22921375735567517
1929,37081,610.4767585577226,163.06000852243616,0.26710272952515407
1930,37083,159.98292208149763,41.51096632432272,0.2594712347057671
1931,37085,179.64455220138825,39.55499674590064,0.2201847830128353
1932,37087,109.49290810644459,23.73273596032999,0.21675135285709995
1933,37089,154.14217380035006,35.09271114330444,0.22766456627734896
1934,37091,62.030729701215016,13.923151170528374,0.22445570506090076
1935,37093,112.20018936382505,22.03435566790704,0.19638430017669142
1936,37095,39.01915674900725,13.231076940071272,0.3390918216193359
1937,37097,209.2960975092593,49.47478733686044,0.23638657349868486
1938,37099,94.15438711350947,21.02912697595879,0.22334728758423925
1939,37101,245.32581014808517,53.17705803057508,0.21676095963354203
1940,37103,40.70630240058153,9.5502778701514,0.2346142318742015
1941,37105,112.5264225156329,25.665106622656847,0.2280807125019129
1942,37107,138.8029025506126,36.58027894092598,0.2635411671422899
1943,37109,165.5678393287174,33.71453506528506,0.20362973390229744
1944,37111,124.34017327861669,25.18791472417241,0.2025726204171543
1945,37113,84.56787222190923,21.279228759900747,0.2516230833390636
1946,37115,59.96417302677369,15.597957728256254,0.2601212847760253
1947,37117,73.70642187702265,19.401813486720712,0.26323097760860187
1948,37119,867.2453541683537,242.4976572673624,0.27961828345555784
1949,37121,40.9417712194545,9.457848515490804,0.23100731194054136
1950,37123,85.02885319833874,17.450182927630873,0.20522660569026477
1951,37125,138.51789705233014,28.67999705099524,0.20704903598240693
1952,37127,187.37795724993748,47.94779561713386,0.25588813284573186
1953,37129,310.80991285453877,54.35166490064282,0.17487107924411593
1954,37131,75.79351567962146,18.245531625247125,0.2407268149741309
1955,37133,260.2258403619306,43.34429578875235,0.16656414954205812
1956,37135,143.51751879240553,36.19269690456421,0.2521831286458905
1957,37137,33.31022411988219,7.037546268466232,0.21127285854152103
1958,37139,77.77898065742573,15.443082602295785,0.19855084846527105
1959,37141,109.04896630386024,21.77880672530756,0.19971584750855736
1960,37143,54.44928737722602,12.730583914384049,0.23380625399532312
1961,37145,113.63189654717034,28.74661416531965,0.2529801494018582
1962,37147,313.2106074250589,57.72121547886152,0.1842888271038915
1963,37149,38.61396528654334,9.244088710711539,0.23939755065592888
1964,37151,253.47112531754163,55.75692828419373,0.2199734909226563
1965,37153,137.42189245848937,32.40676915386865,0.2358195522860935
1966,37155,289.4544740207249,62.78220638529562,0.2168983796077045
1967,37157,211.49265675342426,52.77560067237804,0.24953869076366197
1968,37159,211.199283149506,48.67570346512642,0.23047286306681897
1969,37161,161.92618108344408,35.03956698983323,0.21639222734325206
1970,37163,152.2709822011641,34.1605438067633,0.22434047060676376
1971,37165,96.3317267522729,21.391039199794754,0.2220560133298975
1972,37167,139.86615580398998,28.67758817865207,0.20503593606191026
1973,37169,112.5244098408777,22.145085832508443,0.19680250590804352
1974,37171,147.15561981985584,28.453901422032104,0.19335925774948073
1975,37173,40.633239405972205,10.583462089437166,0.2604631637585269
1976,37175,74.7460299857406,18.81090063229977,0.2516642106060797
1977,37177,28.55080559216815,7.83275069701834,0.27434429728199905
1978,37179,210.03412554804814,58.124693051675976,0.2767392817715194
1979,37181,133.2137234356648,30.336440457642404,0.22772759198712214
1980,37183,680.3211710206177,165.81152086398325,0.24372535785595623
1981,37185,56.47937981605753,12.713609826716203,0.22510179587881424
1982,37187,51.525303281065575,12.724595912108114,0.2469581953297134
1983,37189,101.98280539712104,20.36892861209845,0.1997290477819456
1984,37191,244.5851158398091,56.35005853800817,0.23039038309638846
1985,37193,165.46651723020534,33.975778731108235,0.2053332559350326
1986,37195,184.37984163262655,50.50902925221379,0.27394008371507395
1987,37197,121.47487249137924,21.908977966612426,0.1803581063085063
1988,37199,52.137998021587684,12.508292347515692,0.23990741536214424
1989,38001,7.687643723080754,2.023800622741403,0.26325369588412495
1990,38003,23.459164571782317,5.629415580044498,0.2399665837553226
1991,38005,18.784792635383987,4.973232783947036,0.26474781385551216
1992,38007,1.8801159148360216,0.531652032540255,0.2827761992465364
1993,38009,15.221196129321243,2.8253112772117843,0.18561690245678303
1994,38011,9.139576053475647,2.8273259475903267,0.3093497916148021
1995,38013,6.294065467150869,1.7267355136174574,0.27434343074907636
1996,38015,78.64321022968258,23.0934126438632,0.29364788869143815
1997,38017,188.36535284098227,35.109369401812955,0.1863897413844054
1998,38019,12.246561395911556,3.053376816513302,0.2493252365135453
1999,38021,11.937418834987747,2.8099948627198694,0.23539384029016133
2000,38023,7.119907184675336,1.8262347179920497,0.256496983826247
2001,38025,7.9814031235341725,2.3701552791953073,0.29695972531529025
2002,38027,7.486287394082654,2.090121849967452,0.2791933758273207
2003,38029,11.762355393995582,2.8403906496387084,0.24148145116314576
2004,38031,6.775338916943697,1.8446855483096227,0.2722646897701977
2005,38033,9.19931945176776,3.147284706363653,0.3421214713615434
2006,38035,101.15744286918107,18.79580986362009,0.1858074831718238
2007,38037,7.8957494560748325,2.189423608190234,0.27729142374264865
2008,38039,9.440970705045249,1.695767030999377,0.1796178681174342
2009,38041,10.652751155133553,3.3275585845576305,0.3123661236519247
2010,38043,9.837185658170261,2.832441144521155,0.28793206135828847
2011,38045,8.412244076325615,1.5882696472537472,0.18880451314097957
2012,38047,6.725074659354469,1.2906175776343343,0.19191126389044713
2013,38049,16.023971385671903,4.169284114688477,0.2601904368361835
2014,38051,7.011882241080813,1.282713658177761,0.1829342841302542
2015,38053,11.819412703383943,3.305177967748841,0.2796397799699943
2016,38055,13.715564871984386,4.029826090993464,0.29381408119944413
2017,38057,16.635382334713565,4.395495259008486,0.2642256829791204
2018,38059,41.41687013431899,12.908754500394686,0.31167865796064076
2019,38061,10.297826844638134,2.810454918062116,0.27291728249688546
2020,38063,8.804767333801706,1.6255280466488147,0.1846190802121908
2021,38065,5.031462361179564,1.6961226148584592,0.3371033097544278
2022,38067,14.045127049567242,3.6404798207730367,0.259198781750088
2023,38069,16.99657200915683,3.307595548986256,0.19460368521395394
2024,38071,26.440803675120428,6.422864654272189,0.24291488009178056
2025,38073,9.49390776909849,1.718622751729225,0.18102374633584836
2026,38075,4.954588449636209,1.3453170176986182,0.2715295188235863
2027,38077,29.44563967781361,6.246446634296881,0.21213485944417734
2028,38079,36.73691590326491,6.141045097943209,0.16716278291062092
2029,38081,4.823988701309426,0.9544121971095579,0.1978471045859813
2030,38083,6.258747091007258,1.5699666086283206,0.2508435931025384
2031,38085,14.428979350101892,5.262095881489373,0.36468940413669754
2032,38087,3.2433185636173762,1.0153930858284146,0.31307226407507577
2033,38089,30.48435915920514,7.862330815719472,0.25791360004185426
2034,38091,4.614452397776695,0.9404930670468159,0.2038146644442487
2035,38093,33.38589995440993,7.997726244903067,0.2395540109993845
2036,38095,8.59408239103706,1.3584656546813614,0.1580698895903223
2037,38097,13.827323161435618,2.4064113357205787,0.17403305814331843
2038,38099,22.082733516539655,5.452299993584802,0.24690330975108252
2039,38101,67.30442815624284,17.739976401167254,0.2635781461508752
2040,38103,14.583016565011741,3.455594773580958,0.23696021726202954
2041,38105,24.144501001755117,5.829474386264033,0.24144107951704097
2042,39001,83.12132749733671,19.04535257237762,0.22912714637513282
2043,39003,176.6165664224171,69.03927816400329,0.39089922062509574
2044,39005,83.73971374671473,33.45668507784184,0.399531877778295
2045,39007,187.10022030344328,77.24414838045728,0.41284905092672264
2046,39009,120.73363569127382,36.85687801875763,0.30527431570936703
2047,39011,65.59173074827312,24.052374179847533,0.36669826981933656
2048,39013,115.71671672658924,42.09474720408627,0.3637741235222395
2049,39015,80.09623645740984,18.48328236650176,0.23076343139206063
2050,39017,395.17132868481184,140.43779992582864,0.3553845882322137
2051,39019,53.790482113044554,17.57985846256785,0.32682098713342106
2052,39021,70.46430050064227,24.770223261800854,0.3515286902134944
2053,39023,215.32847340595717,95.38856754150389,0.44299096182077385
2054,39025,201.8746247991106,51.487783808566085,0.2550483195191203
2055,39027,77.8559632421977,25.071948993929986,0.32202991203043857
2056,39029,177.980392989477,67.47148187632688,0.37909502694668223
2057,39031,102.63539696721351,36.76417154190959,0.35820167922820784
2058,39033,111.21520217493628,45.93345938792589,0.4130142146904946
2059,39035,1631.6775210312082,741.3320182232618,0.4543373360654901
2060,39037,92.17298138267147,33.168078301924936,0.3598459961300605
2061,39039,53.60584373964923,21.081505617423918,0.39326879583897145
2062,39041,97.21089211160484,38.917830994356386,0.4003443456693723
2063,39043,105.54477361889171,43.73570654990728,0.4143805993447971
2064,39045,176.41221703108977,64.79351904843864,0.3672847614460842
2065,39047,63.177564689786436,20.014962325839853,0.31680490414780993
2066,39049,1245.513736886187,512.6783311573327,0.4116199733284679
2067,39051,59.16380678895918,23.58001394797206,0.3985547115330725
2068,39053,77.16912650563384,22.293554141932738,0.28889214056744783
2069,39055,79.92127004160028,26.756591258569582,0.33478686267926366
2070,39057,183.52810908012043,69.67905555841952,0.3796642155126257
2071,39059,94.53213622020567,32.458948050323826,0.3433641653322325
2072,39061,931.7784000582735,335.8323620850376,0.36042084906028576
2073,39063,104.87526815113037,43.480816014475835,0.41459551695083974
2074,39065,57.471602065867685,21.114607392254754,0.3673920098495861
2075,39067,38.53607781388694,12.746148103974717,0.33075883242537696
2076,39069,44.52589197268605,17.928421101993862,0.40265158782202204
2077,39071,111.17767645015044,30.742187934620095,0.27651403515708656
2078,39073,53.500236257992185,17.136765490226463,0.3203119591395537
2079,39075,57.458371043727034,22.538218402664132,0.3922529997502378
2080,39077,90.96439242948736,32.30221655585176,0.355108363757735
2081,39079,76.18320839063719,23.775289408933105,0.31208044280601677
2082,39081,123.6160322381252,44.85658393674965,0.3628702776217659
2083,39083,93.52840476355304,37.52068374010675,0.40116886238958
2084,39085,219.49167432275073,98.73212444885394,0.4498217290177196
2085,39087,131.98438629781532,42.124793051558505,0.3191649727150777
2086,39089,204.16820700683598,81.14925179675103,0.3974627244193509
2087,39091,73.30959658690243,27.57889360686098,0.3761975906410629
2088,39093,352.2711259361581,153.08030974987514,0.43455253206763755
2089,39095,612.3739449273861,259.23672778642475,0.42333076045089485
2090,39097,55.43681932014421,21.003805662433034,0.378878260333396
2091,39099,403.6048819155368,185.4183126728588,0.4594055250096347
2092,39101,119.65704522963392,49.74771859419758,0.41575252421390396
2093,39103,154.82968576945586,64.20910196113661,0.41470795243197156
